event_id,user_id,event_timestamp,event_name,amount
4345,1047,2025-03-01 21:14:00,repeat_transaction,35.66
4346,1048,2025-02-24 14:59:00,signup,
4347,1048,2025-02-25 09:59:00,verification_completed,
4348,1049,2025-03-02 18:53:00,signup,
4349,1049,2025-03-03 12:53:00,verification_completed,
4350,1049,2025-03-06 00:53:00,kyc_submitted,
4351,1049,2025-03-09 21:53:00,kyc_approved,
4352,1049,2025-03-13 11:53:00,first_deposit,67.65
4353,1049,2025-03-13 22:53:00,first_transaction,4.23
4354,1049,2025-03-19 22:53:00,repeat_transaction,28.09
4356,1049,2025-03-20 22:53:00,repeat_transaction,6.73
4355,1049,2025-03-30 22:53:00,repeat_transaction,14.11
4357,1050,2025-01-11 22:28:00,signup,
4358,1050,2025-01-12 11:28:00,verification_completed,
4359,1050,2025-01-14 00:28:00,kyc_submitted,
4360,1050,2025-01-15 15:28:00,kyc_approved,
4361,1051,2025-02-15 06:02:00,signup,
4362,1051,2025-02-16 03:02:00,verification_completed,
4363,1051,2025-02-19 02:02:00,kyc_submitted,
4364,1051,2025-02-22 15:02:00,kyc_approved,
4365,1051,2025-02-23 08:02:00,first_deposit,17.52
4366,1051,2025-02-26 15:02:00,first_transaction,37.84
4367,1051,2025-03-20 15:02:00,repeat_transaction,10.48
4368,1052,2025-02-02 11:02:00,signup,
4369,1052,2025-02-02 23:02:00,verification_completed,
4370,1052,2025-02-05 20:02:00,kyc_submitted,
4371,1052,2025-02-06 05:02:00,kyc_approved,
4372,1052,2025-02-07 05:02:00,first_deposit,21.44
4373,1052,2025-02-10 08:02:00,first_transaction,11.91
4374,1052,2025-03-01 08:02:00,repeat_transaction,13.23
4375,1053,2025-02-15 13:24:00,signup,
4376,1053,2025-02-16 22:24:00,verification_completed,
4377,1053,2025-02-18 00:24:00,kyc_submitted,
4378,1053,2025-02-19 15:24:00,kyc_approved,
4379,1053,2025-02-24 04:24:00,first_deposit,43.87
4380,1053,2025-02-28 02:24:00,first_transaction,23.71
4381,1053,2025-03-10 02:24:00,repeat_transaction,37.62
4382,1054,2025-03-28 22:13:00,signup,
4383,1054,2025-03-28 23:13:00,verification_completed,
4384,1054,2025-03-29 10:13:00,first_deposit,59.34
4385,1054,2025-03-30 04:13:00,first_transaction,18.76
4386,1055,2025-01-07 06:37:00,signup,
4387,1055,2025-01-08 15:37:00,verification_completed,
4388,1056,2025-03-31 05:07:00,signup,
4389,1056,2025-03-31 20:07:00,verification_completed,
4390,1056,2025-04-01 16:07:00,kyc_submitted,
4391,1056,2025-04-02 12:07:00,kyc_approved,
4392,1056,2025-04-06 23:07:00,first_deposit,30.28
4393,1056,2025-04-07 06:07:00,first_transaction,35.62
4394,1056,2025-05-07 06:07:00,repeat_transaction,24.24
4395,1057,2025-02-10 19:15:00,signup,
4396,1057,2025-02-11 02:15:00,verification_completed,
4397,1058,2025-03-11 06:20:00,signup,
4398,1058,2025-03-12 07:20:00,verification_completed,
4399,1058,2025-03-12 17:20:00,kyc_submitted,
4400,1058,2025-03-13 11:20:00,kyc_approved,
4401,1059,2025-02-08 15:23:00,signup,
4402,1059,2025-02-09 09:23:00,verification_completed,
4403,1059,2025-02-12 02:23:00,kyc_submitted,
4404,1059,2025-02-14 12:23:00,kyc_approved,
4405,1060,2025-01-28 04:38:00,signup,
4406,1060,2025-01-28 21:38:00,verification_completed,
4407,1060,2025-01-29 20:38:00,kyc_submitted,
4408,1060,2025-01-30 17:38:00,kyc_approved,
4409,1060,2025-02-04 01:38:00,first_deposit,6.68
4410,1060,2025-02-04 11:38:00,first_transaction,38.04
4412,1060,2025-02-07 11:38:00,repeat_transaction,13.84
4414,1060,2025-02-10 11:38:00,repeat_transaction,4.03
4411,1060,2025-02-13 11:38:00,repeat_transaction,7.03
4413,1060,2025-02-18 11:38:00,repeat_transaction,9.84
4415,1060,2025-03-01 11:38:00,repeat_transaction,36.37
4416,1061,2025-03-11 20:06:00,signup,
4417,1061,2025-03-12 05:06:00,verification_completed,
4418,1061,2025-03-12 16:06:00,kyc_submitted,
4419,1061,2025-03-13 21:06:00,kyc_approved,
4420,1061,2025-03-18 15:06:00,first_deposit,32.69
4421,1061,2025-03-19 05:06:00,first_transaction,18.24
4422,1061,2025-03-30 05:06:00,repeat_transaction,7.44
4423,1061,2025-04-03 05:06:00,repeat_transaction,3.67
4424,1062,2025-03-03 10:56:00,signup,
4425,1062,2025-03-04 06:56:00,verification_completed,
4426,1062,2025-03-06 14:56:00,kyc_submitted,
4427,1062,2025-03-08 07:56:00,kyc_approved,
4428,1062,2025-03-10 07:56:00,first_deposit,28.97
4429,1063,2025-01-13 08:07:00,signup,
4430,1063,2025-01-13 18:07:00,verification_completed,
4431,1063,2025-01-14 13:07:00,kyc_submitted,
4432,1063,2025-01-17 20:07:00,kyc_approved,
4433,1064,2025-03-05 16:26:00,signup,
4434,1064,2025-03-06 08:26:00,verification_completed,
4435,1064,2025-03-09 01:26:00,kyc_submitted,
4436,1065,2025-03-09 04:36:00,signup,
4437,1065,2025-03-09 13:36:00,verification_completed,
4438,1065,2025-03-09 18:36:00,kyc_submitted,
4439,1065,2025-03-12 11:36:00,kyc_approved,
4440,1065,2025-03-12 16:36:00,first_deposit,23.63
4441,1065,2025-03-14 18:36:00,first_transaction,17.05
4442,1065,2025-03-28 18:36:00,repeat_transaction,17.63
4443,1066,2025-02-04 03:15:00,signup,
4444,1067,2025-03-25 22:04:00,signup,
4445,1067,2025-03-27 05:04:00,verification_completed,
4446,1067,2025-03-29 12:04:00,first_deposit,59.94
4447,1067,2025-03-31 07:04:00,first_transaction,9.8
4448,1068,2025-02-27 19:58:00,signup,
4449,1068,2025-02-28 08:58:00,verification_completed,
4450,1068,2025-03-02 03:58:00,kyc_submitted,
4451,1068,2025-03-03 04:58:00,kyc_approved,
4452,1069,2025-01-31 00:36:00,signup,
4453,1069,2025-01-31 08:36:00,verification_completed,
4454,1070,2025-01-01 01:22:00,signup,
4455,1070,2025-01-01 23:22:00,verification_completed,
4456,1070,2025-01-04 18:22:00,kyc_submitted,
4457,1070,2025-01-07 10:22:00,kyc_approved,
4458,1070,2025-01-07 15:22:00,first_deposit,52.49
4459,1071,2025-03-02 14:55:00,signup,
4460,1071,2025-03-03 04:55:00,verification_completed,
4461,1071,2025-03-04 06:55:00,kyc_submitted,
4462,1071,2025-03-05 05:55:00,kyc_approved,
4463,1071,2025-03-05 23:55:00,first_deposit,23.74
4464,1071,2025-03-07 17:55:00,first_transaction,36.81
4465,1072,2025-01-19 17:21:00,signup,
4466,1072,2025-01-20 06:21:00,verification_completed,
4467,1072,2025-01-22 00:21:00,kyc_submitted,
4468,1072,2025-01-25 04:21:00,kyc_approved,
4469,1073,2025-03-10 10:27:00,signup,
4470,1073,2025-03-11 19:27:00,verification_completed,
4471,1074,2025-02-17 03:13:00,signup,
4472,1074,2025-02-17 08:13:00,verification_completed,
4473,1075,2025-02-12 09:17:00,signup,
4474,1075,2025-02-13 09:17:00,verification_completed,
4475,1075,2025-02-15 14:17:00,kyc_submitted,
4476,1075,2025-02-16 05:17:00,kyc_approved,
4477,1075,2025-02-16 19:17:00,first_deposit,16.71
4478,1075,2025-02-20 08:17:00,first_transaction,15.51
4479,1075,2025-02-23 08:17:00,repeat_transaction,11.16
4480,1075,2025-03-09 08:17:00,repeat_transaction,62.78
4481,1076,2025-01-15 18:17:00,signup,
4482,1076,2025-01-17 02:17:00,verification_completed,
4483,1076,2025-01-19 20:17:00,kyc_submitted,
4484,1076,2025-01-21 23:17:00,kyc_approved,
4485,1076,2025-01-25 05:17:00,first_deposit,26.03
4486,1077,2025-03-06 04:51:00,signup,
4487,1077,2025-03-06 21:51:00,verification_completed,
4488,1077,2025-03-09 04:51:00,kyc_submitted,
4489,1078,2025-01-15 08:26:00,signup,
4490,1078,2025-01-15 23:26:00,verification_completed,
4491,1078,2025-01-16 06:26:00,kyc_submitted,
4492,1078,2025-01-17 06:26:00,kyc_approved,
4493,1078,2025-01-18 22:26:00,first_deposit,36.46
4494,1078,2025-01-22 04:26:00,first_transaction,12.76
4496,1078,2025-02-21 04:26:00,repeat_transaction,19.15
4495,1078,2025-02-25 04:26:00,repeat_transaction,17.66
4497,1079,2025-02-07 04:42:00,signup,
4498,1079,2025-02-08 15:42:00,verification_completed,
4499,1079,2025-02-09 15:42:00,kyc_submitted,
4500,1079,2025-02-12 11:42:00,kyc_approved,
4501,1080,2025-03-17 15:31:00,signup,
4502,1080,2025-03-17 22:31:00,verification_completed,
4503,1080,2025-03-20 01:31:00,kyc_submitted,
4504,1080,2025-03-21 10:31:00,kyc_approved,
4505,1080,2025-03-26 04:31:00,first_deposit,43.1
4506,1080,2025-03-26 06:31:00,first_transaction,27.88
4507,1080,2025-04-03 06:31:00,repeat_transaction,17.3
4508,1080,2025-04-11 06:31:00,repeat_transaction,45.41
4510,1080,2025-04-18 06:31:00,repeat_transaction,37.77
4509,1080,2025-04-20 06:31:00,repeat_transaction,10.17
4511,1081,2025-03-24 10:32:00,signup,
4512,1081,2025-03-25 19:32:00,verification_completed,
4513,1081,2025-03-27 15:32:00,kyc_submitted,
4514,1082,2025-03-31 19:26:00,signup,
4515,1082,2025-04-01 09:26:00,verification_completed,
4516,1083,2025-03-28 02:59:00,signup,
4517,1083,2025-03-29 02:59:00,verification_completed,
4518,1083,2025-03-30 09:59:00,kyc_submitted,
4519,1083,2025-03-31 11:59:00,kyc_approved,
4520,1083,2025-04-01 00:59:00,first_deposit,44.46
4521,1083,2025-04-04 02:59:00,first_transaction,36.79
4523,1083,2025-04-15 02:59:00,repeat_transaction,34.25
4522,1083,2025-04-23 02:59:00,repeat_transaction,11.81
4524,1084,2025-02-20 21:49:00,signup,
4525,1084,2025-02-21 23:49:00,verification_completed,
4526,1085,2025-01-19 11:33:00,signup,
4527,1085,2025-01-20 05:33:00,verification_completed,
4528,1085,2025-01-21 13:33:00,kyc_submitted,
4529,1085,2025-01-22 23:33:00,kyc_approved,
4530,1086,2025-03-17 07:06:00,signup,
4531,1086,2025-03-17 15:06:00,verification_completed,
4532,1087,2025-03-14 15:08:00,signup,
4533,1087,2025-03-15 00:08:00,verification_completed,
4534,1087,2025-03-15 10:08:00,kyc_submitted,
4535,1087,2025-03-15 16:08:00,kyc_approved,
4536,1087,2025-03-19 04:08:00,first_deposit,62.11
4537,1088,2025-03-31 14:42:00,signup,
4538,1088,2025-04-01 22:42:00,verification_completed,
4539,1089,2025-02-28 17:03:00,signup,
4540,1089,2025-03-01 09:03:00,verification_completed,
4541,1089,2025-03-03 03:03:00,kyc_submitted,
4542,1089,2025-03-04 23:03:00,kyc_approved,
4543,1089,2025-03-06 18:03:00,first_deposit,123.39
4544,1089,2025-03-08 19:03:00,first_transaction,65.71
4545,1089,2025-03-12 19:03:00,repeat_transaction,6.65
4546,1090,2025-01-13 21:44:00,signup,
4547,1090,2025-01-14 20:44:00,verification_completed,
4548,1090,2025-01-17 01:44:00,kyc_submitted,
4549,1090,2025-01-19 09:44:00,kyc_approved,
4550,1091,2025-02-15 21:49:00,signup,
4551,1092,2025-02-10 05:46:00,signup,
4552,1092,2025-02-10 16:46:00,verification_completed,
4553,1092,2025-02-12 20:46:00,kyc_submitted,
4554,1092,2025-02-15 19:46:00,kyc_approved,
4555,1092,2025-02-17 14:46:00,first_deposit,16.32
4556,1092,2025-02-20 04:46:00,first_transaction,17.39
4559,1092,2025-02-21 04:46:00,repeat_transaction,50.45
4558,1092,2025-02-23 04:46:00,repeat_transaction,22.47
4557,1092,2025-03-05 04:46:00,repeat_transaction,6.75
4560,1093,2025-03-17 21:55:00,signup,
4561,1093,2025-03-19 00:55:00,verification_completed,
4562,1093,2025-03-20 03:55:00,kyc_submitted,
4563,1093,2025-03-23 07:55:00,kyc_approved,
4564,1094,2025-02-05 15:02:00,signup,
4565,1094,2025-02-05 20:02:00,verification_completed,
4566,1095,2025-01-30 12:23:00,signup,
4567,1095,2025-01-30 18:23:00,verification_completed,
4568,1095,2025-02-02 07:23:00,first_deposit,24.73
4569,1096,2025-01-08 14:57:00,signup,
4570,1096,2025-01-09 20:57:00,verification_completed,
4571,1097,2025-03-17 21:54:00,signup,
4572,1097,2025-03-18 08:54:00,verification_completed,
4573,1097,2025-03-20 22:54:00,kyc_submitted,
4574,1097,2025-03-22 03:54:00,kyc_approved,
4575,1097,2025-03-25 03:54:00,first_deposit,130.91
4576,1097,2025-03-28 04:54:00,first_transaction,20.97
4580,1097,2025-03-31 04:54:00,repeat_transaction,6.39
4579,1097,2025-04-01 04:54:00,repeat_transaction,45.61
4577,1097,2025-04-22 04:54:00,repeat_transaction,81.46
4578,1097,2025-04-23 04:54:00,repeat_transaction,24.33
4581,1098,2025-03-09 21:37:00,signup,
4582,1098,2025-03-11 06:37:00,verification_completed,
4583,1099,2025-01-04 05:06:00,signup,
4584,1100,2025-02-09 22:22:00,signup,
4585,1100,2025-02-10 05:22:00,verification_completed,
4586,1101,2025-02-13 14:05:00,signup,
4587,1101,2025-02-14 16:05:00,verification_completed,
4588,1102,2025-02-12 08:58:00,signup,
4589,1102,2025-02-13 17:58:00,verification_completed,
4590,1102,2025-02-16 01:58:00,kyc_submitted,
4591,1102,2025-02-16 18:58:00,kyc_approved,
4592,1102,2025-02-19 10:58:00,first_deposit,14.28
4593,1103,2025-03-24 21:12:00,signup,
4594,1103,2025-03-26 01:12:00,verification_completed,
4595,1103,2025-03-27 21:12:00,kyc_submitted,
4596,1103,2025-03-30 07:12:00,kyc_approved,
4597,1103,2025-04-02 18:12:00,first_deposit,20.69
4598,1104,2025-01-14 09:02:00,signup,
4599,1104,2025-01-14 22:02:00,verification_completed,
4600,1104,2025-01-16 20:02:00,kyc_submitted,
4601,1104,2025-01-18 05:02:00,kyc_approved,
4602,1105,2025-01-28 10:53:00,signup,
4603,1105,2025-01-28 12:53:00,verification_completed,
4604,1105,2025-01-30 15:53:00,kyc_submitted,
4605,1105,2025-02-01 07:53:00,kyc_approved,
4606,1106,2025-01-17 13:22:00,signup,
4607,1106,2025-01-17 16:22:00,verification_completed,
4608,1106,2025-01-20 10:22:00,kyc_submitted,
4609,1106,2025-01-22 16:22:00,kyc_approved,
4610,1106,2025-01-24 03:22:00,first_deposit,53.34
4611,1106,2025-01-27 12:22:00,first_transaction,13.72
4613,1106,2025-02-02 12:22:00,repeat_transaction,13.24
4612,1106,2025-02-27 12:22:00,repeat_transaction,4.07
4614,1107,2025-01-22 14:17:00,signup,
4615,1107,2025-01-23 19:17:00,verification_completed,
4616,1107,2025-01-24 01:17:00,kyc_submitted,
4617,1107,2025-01-24 16:17:00,kyc_approved,
4618,1107,2025-01-27 13:17:00,first_deposit,28.27
4619,1107,2025-01-30 01:17:00,first_transaction,4.7
4620,1108,2025-03-23 09:22:00,signup,
4621,1108,2025-03-24 00:22:00,verification_completed,
4622,1108,2025-03-26 19:22:00,kyc_submitted,
4623,1108,2025-03-29 14:22:00,kyc_approved,
4624,1108,2025-03-31 03:22:00,first_deposit,39.15
4625,1109,2025-03-26 14:09:00,signup,
4626,1109,2025-03-27 09:09:00,verification_completed,
4627,1110,2025-01-05 19:54:00,signup,
4628,1111,2025-02-26 06:12:00,signup,
4629,1111,2025-02-27 15:12:00,verification_completed,
4630,1111,2025-03-01 11:12:00,kyc_submitted,
4631,1111,2025-03-03 00:12:00,kyc_approved,
4632,1111,2025-03-04 19:12:00,first_deposit,86.82
4633,1111,2025-03-07 06:12:00,first_transaction,12.75
4635,1111,2025-03-12 06:12:00,repeat_transaction,19.01
4634,1111,2025-03-24 06:12:00,repeat_transaction,51.2
4636,1112,2025-01-21 14:41:00,signup,
4637,1112,2025-01-21 17:41:00,verification_completed,
4638,1112,2025-01-24 01:41:00,kyc_submitted,
4639,1112,2025-01-27 05:41:00,kyc_approved,
4640,1113,2025-01-18 10:26:00,signup,
4641,1113,2025-01-19 08:26:00,verification_completed,
4642,1113,2025-01-22 05:26:00,kyc_submitted,
4643,1113,2025-01-26 01:26:00,kyc_approved,
4644,1113,2025-01-28 11:26:00,first_deposit,40.69
4645,1113,2025-01-30 15:26:00,first_transaction,30.1
4646,1113,2025-03-01 15:26:00,repeat_transaction,24.67
4647,1114,2025-01-27 16:08:00,signup,
4648,1114,2025-01-28 02:08:00,verification_completed,
4649,1114,2025-01-29 18:08:00,kyc_submitted,
4650,1114,2025-02-01 01:08:00,kyc_approved,
4651,1114,2025-02-03 17:08:00,first_deposit,49.39
4652,1114,2025-02-03 22:08:00,first_transaction,15.51
4653,1114,2025-02-06 22:08:00,repeat_transaction,26.69
4654,1114,2025-02-07 22:08:00,repeat_transaction,10.29
4655,1115,2025-01-18 19:26:00,signup,
4656,1115,2025-01-19 01:26:00,verification_completed,
4657,1115,2025-01-21 02:26:00,kyc_submitted,
4658,1116,2025-02-14 03:54:00,signup,
4659,1116,2025-02-15 07:54:00,verification_completed,
4660,1117,2025-03-31 00:23:00,signup,
4661,1117,2025-04-01 00:23:00,verification_completed,
4662,1117,2025-04-02 16:23:00,kyc_submitted,
4663,1117,2025-04-06 08:23:00,kyc_approved,
4664,1117,2025-04-07 13:23:00,first_deposit,38.34
4665,1117,2025-04-08 21:23:00,first_transaction,18.93
4666,1118,2025-02-22 23:45:00,signup,
4667,1118,2025-02-23 15:45:00,verification_completed,
4668,1119,2025-03-07 09:03:00,signup,
4669,1119,2025-03-08 15:03:00,verification_completed,
4670,1119,2025-03-09 10:03:00,kyc_submitted,
4671,1119,2025-03-09 23:03:00,kyc_approved,
4672,1120,2025-02-14 17:37:00,signup,
4673,1120,2025-02-15 16:37:00,verification_completed,
4674,1120,2025-02-18 12:37:00,kyc_submitted,
4675,1120,2025-02-20 21:37:00,kyc_approved,
4676,1120,2025-02-21 12:37:00,first_deposit,19.15
4677,1120,2025-02-25 07:37:00,first_transaction,10.42
4678,1120,2025-02-28 07:37:00,repeat_transaction,23.83
4679,1120,2025-03-17 07:37:00,repeat_transaction,8.73
4680,1121,2025-01-02 16:23:00,signup,
4681,1121,2025-01-04 00:23:00,verification_completed,
4682,1122,2025-01-08 17:39:00,signup,
4683,1122,2025-01-09 11:39:00,verification_completed,
4684,1122,2025-01-12 02:39:00,kyc_submitted,
4685,1122,2025-01-14 15:39:00,kyc_approved,
4686,1122,2025-01-17 04:39:00,first_deposit,28.71
4687,1122,2025-01-18 07:39:00,first_transaction,6.08
4688,1122,2025-01-27 07:39:00,repeat_transaction,16.5
4689,1122,2025-01-28 07:39:00,repeat_transaction,50.44
4691,1122,2025-02-09 07:39:00,repeat_transaction,27.45
4690,1122,2025-02-19 07:39:00,repeat_transaction,5.76
4692,1123,2025-01-25 03:53:00,signup,
4693,1123,2025-01-25 15:53:00,verification_completed,
4694,1123,2025-01-26 00:53:00,kyc_submitted,
4695,1124,2025-01-22 14:27:00,signup,
4696,1124,2025-01-23 11:27:00,verification_completed,
4697,1124,2025-01-25 20:27:00,kyc_submitted,
4698,1124,2025-01-29 16:27:00,kyc_approved,
4699,1125,2025-03-17 12:27:00,signup,
4700,1125,2025-03-18 00:27:00,verification_completed,
4701,1125,2025-03-18 18:27:00,kyc_submitted,
4702,1125,2025-03-19 20:27:00,kyc_approved,
4703,1125,2025-03-24 10:27:00,first_deposit,41.9
4704,1125,2025-03-26 09:27:00,first_transaction,108.52
4706,1125,2025-04-04 09:27:00,repeat_transaction,12.24
4705,1125,2025-04-19 09:27:00,repeat_transaction,21.67
4707,1126,2025-03-17 18:26:00,signup,
4708,1126,2025-03-19 03:26:00,verification_completed,
4709,1126,2025-03-21 02:26:00,kyc_submitted,
4710,1127,2025-03-18 01:02:00,signup,
4711,1128,2025-02-27 21:37:00,signup,
4712,1128,2025-02-28 04:37:00,verification_completed,
4713,1128,2025-02-28 12:37:00,kyc_submitted,
4714,1128,2025-03-01 13:37:00,kyc_approved,
4715,1128,2025-03-05 06:37:00,first_deposit,88.3
4716,1128,2025-03-09 04:37:00,first_transaction,8.69
4720,1128,2025-03-16 04:37:00,repeat_transaction,7.87
4719,1128,2025-03-27 04:37:00,repeat_transaction,88.22
4718,1128,2025-03-30 04:37:00,repeat_transaction,19.97
4717,1128,2025-04-03 04:37:00,repeat_transaction,4.65
4721,1129,2025-02-20 06:31:00,signup,
4722,1129,2025-02-20 17:31:00,verification_completed,
4723,1129,2025-02-22 06:31:00,kyc_submitted,
4724,1129,2025-02-22 12:31:00,kyc_approved,
4725,1129,2025-02-27 05:31:00,first_deposit,27.42
4726,1129,2025-03-03 03:31:00,first_transaction,98.69
4727,1129,2025-03-28 03:31:00,repeat_transaction,38.87
4728,1130,2025-02-28 16:41:00,signup,
4729,1130,2025-02-28 19:41:00,verification_completed,
4730,1130,2025-03-03 01:41:00,kyc_submitted,
4731,1130,2025-03-05 23:41:00,kyc_approved,
4732,1130,2025-03-10 00:41:00,first_deposit,33.51
4733,1130,2025-03-12 02:41:00,first_transaction,24.97
4734,1130,2025-03-30 02:41:00,repeat_transaction,7.12
4735,1130,2025-04-14 02:41:00,repeat_transaction,15.52
4736,1131,2025-02-06 06:58:00,signup,
4737,1131,2025-02-06 11:58:00,verification_completed,
4738,1131,2025-02-07 09:58:00,kyc_submitted,
4739,1131,2025-02-08 16:58:00,kyc_approved,
4740,1131,2025-02-12 10:58:00,first_deposit,15.06
4741,1131,2025-02-15 12:58:00,first_transaction,18.61
4742,1131,2025-02-21 12:58:00,repeat_transaction,18.16
4743,1132,2025-03-02 03:25:00,signup,
4744,1132,2025-03-02 13:25:00,verification_completed,
4745,1132,2025-03-04 20:25:00,kyc_submitted,
4746,1132,2025-03-08 17:25:00,kyc_approved,
4747,1133,2025-03-13 14:13:00,signup,
4748,1133,2025-03-14 18:13:00,verification_completed,
4749,1134,2025-03-10 06:36:00,signup,
4750,1134,2025-03-11 11:36:00,verification_completed,
4751,1134,2025-03-11 22:36:00,kyc_submitted,
4752,1134,2025-03-13 14:36:00,kyc_approved,
4753,1135,2025-02-25 19:52:00,signup,
4754,1135,2025-02-26 18:52:00,verification_completed,
4755,1135,2025-02-28 20:52:00,kyc_submitted,
4756,1135,2025-03-01 18:52:00,kyc_approved,
4757,1135,2025-03-01 19:52:00,first_deposit,12.26
4758,1135,2025-03-03 02:52:00,first_transaction,11.64
4762,1135,2025-03-07 02:52:00,repeat_transaction,32.74
4760,1135,2025-03-11 02:52:00,repeat_transaction,8.34
4759,1135,2025-03-28 02:52:00,repeat_transaction,4.14
4761,1135,2025-03-28 02:52:00,repeat_transaction,13.03
4763,1136,2025-01-06 13:58:00,signup,
4764,1136,2025-01-06 20:58:00,verification_completed,
4765,1136,2025-01-08 09:58:00,kyc_submitted,
4766,1136,2025-01-10 05:58:00,kyc_approved,
4767,1136,2025-01-10 12:58:00,first_deposit,21.79
